ID
1,353,353,363,363,296,296,449,449
2,316,316,605,605,626,626
3,342,342,528,528,499,499
4,287,287
5,227,227,264,264,290,290,702,702
6,358,358,374,374
7,347,347,229,229,325,325,398,398
8,435,435,469,469,516,516,364,364
9,473,473,474,474,642,642,380,380
10,283,283,540,540,312,312,484,484
11,500,500,483,483,224,224
12,376,376,217,217,333,333,569,569
13,570,570,339,339,261,261,502,502
14,307,307,468,468,209,209,585,585
15,372,372,411,411,659,659,584,584
16,349,349,578,578,477,477
17,622,622,433,433,583,583,614,614
18,210,210,345,345,616,616,648,648
19,407,407,454,454,464,464,223,223
20,490,490
21,368,368,697,697,549,549,246,246
22,561,561,356,356,545,545
23,375,375,390,390,479,479,482,482
24,408,408
25,232,232,354,354,489,489,447,447
26,196,196,558,558,601,601,430,430
27,208,208,456,456,254,254,218,218
28,197,197
29,422,422,655,655,527,527
30,299,299,678,678,317,317
31,566,566
32,292,292
33,611,611,285,285,525,525
34,612,612
35,536,536,508,508
36,355,355,576,576
37,319,319,328,328,643,643,305,305
38,620,620
39,640,640
40,211,211,492,492
41,300,300
42,327,327,511,511,471,471,337,337
43,503,503,382,382
44,269,269,253,253
45,418,418
46,396,396
47,302,302,243,243,554,554,476,476
48,458,458
49,631,631,603,603
50,279,279
51,478,478,497,497
52,202,202,624,624,428,428
53,414,414
54,351,351,323,323,271,271,361,361
55,590,590,602,602,517,517,467,467
56,510,510
57,556,556,632,632,598,598,666,666
58
59,514,514
60,248,248,633,633,665,665,222,222
61
62,409,409,303,303,506,506
63,334,334,480,480
64,463,463,594,594,242,242
65,203,203
66,284,284,289,289,393,393,443,443
67,432,432,686,686
68,260,260,247,247,268,268,470,470
69,255,255,462,462,553,553,588,588
70,330,330,621,621,706,706,338,338
71,440,440,628,628,257,257
72,431,431,421,421,204,204,412,412
73,587,587,664,664,704,704,280,280
74,371,371,657,657,672,672,419,419
75,406,406,582,582,258,258,277,277
76,231,231,413,413,651,651
77,597,597,619,619
78,359,359,698,698,661,661,225,225
79,457,457,629,629,613,613,281,281
80,420,420,606,606,559,559
81,273,273,293,293,623,623,703,703
82,577,577,539,539,581,581,618,618
83,228,228,647,647,370,370,391,391
84,294,294
85,671,671,212,212,542,542,221,221
86,595,595,286,286,450,450,526,526
87,395,395,568,568,306,306,677,677
88,233,233,270,270,238,238,534,534
89,700,700
90,201,201,444,444
91,214,214,573,573
92,560,560,635,635,685,685,251,251
93,452,452
94,348,348
95,424,424,226,226,425,425,448,448
96,438,438,544,544,315,315,513,513
97,205,205,416,416,278,278,504,504
98,318,318
99,350,350,259,259,518,518,652,652
100
101,639,639,298,298,266,266,436,436
102,276,276,634,634
103,687,687,579,579
104,387,387,609,609
105,366,366,400,400,610,610
106
107,644,644,378,378,295,295,320,320
108,272,272,401,401,493,493
109,498,498
110,239,239,329,329,520,520
111,213,213,637,637
112,682,682,381,381,472,472,241,241
113,696,696
114,654,654,676,676,705,705
115,304,304,683,683,373,373,331,331
116,237,237,397,397,684,684,550,550
117,200,200,346,346,442,442,521,521
118
119,219,219,215,215
120,426,426
121,646,646,531,531
122,288,288,250,250,377,377,645,645
123,386,386,660,660,352,352,451,451
124,402,402,673,673,663,663
125,466,466,379,379,198,198
126,332,332,658,658,692,692
127,311,311,507,507,384,384,557,557
128,410,410,681,681,392,392,441,441
129,439,439,541,541
130
131,694,694
132
133,235,235
134,669,669
135,385,385,501,501,405,405,487,487
136,599,599,608,608
137,267,267,194,194,567,567,580,580
138,495,495,494,494,282,282
139,638,638,475,475
140,555,555,662,662
141,693,693,324,324,309,309,394,394
142,423,423,434,434
143,230,230,512,512,357,357,206,206
144,695,695,389,389,543,543
145,236,236
146,265,265,388,388,589,589,617,617
147,326,326,680,680
148,668,668,593,593,650,650,630,630
149,427,427,505,505,404,404,491,491
150
151,627,627,199,199,313,313,670,670
152,530,530,365,365,308,308,615,615
153,523,523
154,321,321,485,485
155,515,515
156,675,675,459,459
157,488,488,481,481,291,291
158,465,465
159,453,453,679,679,604,604,322,322
160,552,552,455,455,691,691,532,532
161
162,445,445,524,524
163,437,437,249,249,297,297,592,592
164,344,344,403,403,263,263
165,429,429,591,591,547,547
166,572,572
167,656,656,383,383,509,509,519,519
168,607,607,369,369,415,415
169,699,699,461,461,216,216,667,667
170,535,535,252,252,641,641,256,256
171,496,496,207,207
172,275,275,533,533
173,340,340,529,529,274,274,335,335
174,537,537
175,310,310,551,551,446,446,362,362
176,234,234,314,314
177,195,195,522,522,563,563
178,360,360,486,486
179,399,399,546,546
180,343,343
181,417,417
182,341,341,538,538,571,571,574,574
183,245,245,548,548,636,636,690,690
184,575,575
185,460,460
186,600,600
187,625,625
188,301,301,689,689
189,674,674,653,653,701,701,564,564
190,688,688,220,220,649,649
191,244,244,565,565,240,240,586,586
192,367,367,336,336,596,596,262,262
193,562,562
