ID
1,696,696,409,409,521,521,637,637
2,841,841,460,460,647,647,343,343
3,831,831,431,431,526,526
4,482,482,725,725,291,291
5,737,737,262,262,573,573,650,650
6,358,358,475,475
7,285,285,804,804,466,466,561,561
8,592,592,839,839,654,654,265,265
9,364,364,430,430,677,677,726,726
10,248,248,516,516,259,259,615,615
11,462,462,473,473
12,278,278,363,363,527,527
13,270,270,566,566
14,531,531,721,721,353,353,578,578
15,636,636,805,805,463,463,593,593
16,669,669,714,714,273,273,375,375
17,477,477,500,500,536,536,840,840
18,611,611,754,754,762,762,731,731
19,771,771,585,585,740,740,613,613
20,348,348,806,806,620,620,628,628
21,510,510,512,512,558,558,730,730
22,301,301,458,458,693,693,269,269
23,402,402,369,369,785,785
24,567,567,622,622,503,503,713,713
25,389,389,553,553
26,298,298,559,559,427,427,745,745
27,261,261,258,258
28,802,802
29,396,396,711,711,715,715,797,797
30,601,601,468,468,284,284,688,688
31,255,255,275,275,757,757,813,813
32,390,390,733,733,541,541,332,332
33,386,386,645,645,681,681
34,320,320,588,588,643,643,814,814
35,603,603,646,646,665,665,279,279
36,411,411,439,439,710,710
37,263,263,817,817,659,659
38,676,676,315,315,492,492,524,524
39,736,736,828,828,829,829
40,238,238,648,648,722,722,378,378
41,453,453,546,546,640,640,424,424
42,317,317
43,501,501,695,695,816,816,847,847
44,268,268,667,667
45,626,626,658,658,442,442,752,752
46,515,515,838,838,250,250,627,627
47,399,399,436,436,784,784
48,313,313,383,383,651,651,734,734
49,350,350,751,751,304,304
50,471,471,499,499,655,655,609,609
51,282,282,260,260,523,523,550,550
52,481,481,368,368,519,519,310,310
53,300,300,727,727,274,274
54,504,504,683,683,489,489
55
56,311,311
57,778,778,803,803,641,641,522,522
58,565,565,746,746,563,563,657,657
59,799,799,572,572,554,554,687,687
60,312,312,679,679,685,685
61,407,407,240,240,674,674,692,692
62
63,428,428,703,703
64,796,796,397,397
65,728,728,372,372,744,744,812,812
66
67,605,605,236,236,610,610,723,723
68,280,280
69,251,251,325,325,344,344,518,518
70,491,491,600,600,355,355,530,530
71,787,787,589,589,486,486
