ID
1,405,405,411,411,808,808
2,470,470,523,523,410,410,974,974
3,960,960,949,949
4
5,476,476,445,445,471,471,531,531
6,344,344,423,423,1006,1006,599,599
7,628,628,388,388,805,805,755,755
8,652,652,665,665
9,362,362,536,536,391,391
10
11,544,544,585,585
12,364,364,606,606
13
14,663,663
15,356,356
16,835,835,667,667,985,985
17,682,682,533,533,976,976
18,577,577,386,386,828,828,736,736
19,636,636,864,864,524,524,809,809
20,817,817,825,825,941,941,466,466
21,507,507,604,604,823,823
22,427,427,380,380,832,832,892,892
23,483,483,969,969
24,861,861,865,865
25,498,498,927,927,897,897,434,434
26,651,651,676,676
27
28,415,415,1026,1026,559,559
29,433,433,634,634,900,900
30,520,520,591,591
31,618,618,957,957
32
33,430,430,574,574,728,728
34
35
36,678,678,554,554
37,784,784
38,347,347,879,879
39,996,996,673,673,1020,1020
40,858,858,480,480
41,902,902,971,971
42,608,608,725,725,849,849,827,827
43,654,654,780,780
44,781,781,693,693
45,475,475,730,730
46,689,689,442,442
47,810,810,944,944
48
49,569,569,561,561
50,472,472,491,491,619,619
51,1016,1016,499,499,375,375,811,811
52,440,440,852,852
53,964,964,657,657
54,637,637
55,669,669,820,820,842,842,515,515
56
57,907,907,539,539
58,722,722,684,684,551,551
59
60,921,921,1017,1017,522,522,560,560
61,385,385,625,625,764,764
62,804,804,456,456,829,829,881,881
63
64,723,723,666,666,989,989
65,953,953,948,948
66,486,486,791,791,454,454
67,775,775,417,417,796,796
68,691,691,428,428,771,771
69,798,798
70,508,508,610,610,908,908
71,800,800,965,965,891,891,622,622
72
73,888,888,469,469,437,437,912,912
74,1025,1025,718,718
75,743,743
76,624,624,1003,1003
77,629,629,929,929
78,389,389,345,345,485,485,831,831
79,924,924,501,501,986,986
80
81,660,660,886,886
82,950,950,493,493
83,973,973
84,609,609,799,799
85,465,465
86,514,514,567,567,553,553,918,918
87,844,844,503,503,541,541,614,614
88,952,952,612,612
89,403,403,898,898,700,700
90,786,786,763,763
91,640,640,694,694,626,626
92,887,887,596,596,954,954
93
94,853,853,934,934,444,444,756,756
95
96,901,901,746,746
97
98,538,538,526,526
99
100,509,509,575,575,967,967
101,1008,1008,573,573,871,871
102
103,672,672,420,420
104,794,794,461,461,788,788
105,904,904,970,970
106,601,601,704,704,859,859
107
108,656,656,394,394
109,1019,1019,500,500,920,920,473,473
110,814,814,354,354,896,896
111,675,675,679,679,877,877,497,497
112
113,711,711,837,837,421,421,512,512
114,878,878,906,906
115,377,377
116
117,905,905,435,435,565,565
118
119,980,980,448,448,845,845
120,504,504
121,697,697,848,848
122,851,851,374,374,686,686,424,424
123,681,681,841,841
124,494,494,650,650,981,981,1012,1012
125,399,399
126,479,479
127,633,633,821,821
128,874,874,972,972,847,847,930,930
129,745,745,997,997
130
131,884,884,441,441,936,936
132,995,995,1021,1021,436,436
133,502,502,572,572,1023,1023,432,432
134,677,677,696,696,449,449
135,378,378,439,439
136,484,484,510,510,719,719,999,999
137,450,450
138,579,579,983,983,447,447
139,607,607,396,396,813,813,1014,1014
140,860,860,412,412,951,951
141,511,511,727,727,778,778,761,761
142,350,350
143
144
145,760,760
146,873,873,1007,1007
147
148,922,922,748,748,477,477
149,690,690,716,716,958,958,889,889
150
151,368,368,792,792,603,603,468,468
152,457,457,705,705,383,383,732,732
153,371,371,458,458,919,919,962,962
154,363,363
155,404,404
156,393,393
157,358,358
158,815,815,978,978,830,830
159
160,527,527,783,783,581,581,488,488
161
162
163,638,638,911,911
164,587,587,699,699,402,402
165,342,342,487,487,882,882
166,683,683,416,416,352,352
167
168,801,801,816,816
169,937,937,742,742
170,703,703,707,707,631,631
171,482,482,706,706,589,589,395,395
172,729,729,595,595,717,717,360,360
173,516,516,909,909,537,537
174
175,990,990,833,833,418,418,517,517
176
177,594,594
178,787,787,542,542
179
180,532,532,768,768,772,772
181,549,549,674,674
182
183,446,446,738,738,602,602
184,876,876
185,406,406,1024,1024
186,467,467,390,390,670,670
187,642,642,578,578
188,917,917,453,453,529,529,365,365
189,903,903,401,401,959,959,883,883
190
191,938,938,513,513,942,942
192,931,931,947,947,540,540
193,744,744,643,643,563,563
194
195,568,568,361,361
196,645,645,869,869
197,348,348,429,429,715,715,621,621
198,653,653,1000,1000
199,766,766,782,782
200,721,721,359,359,762,762,1022,1022
201,552,552,988,988
202,1005,1005,366,366,408,408,702,702
203,431,431
204,518,518,478,478,425,425,680,680
205,757,757,994,994,987,987
206
207,710,710,767,767,357,357,616,616
208,658,658,735,735
209,370,370,613,613,925,925,671,671
210,872,872,464,464,890,890,419,419
211
212,708,708
213,975,975
214,1001,1001,991,991
215,765,765,770,770
216,862,862,749,749
217,343,343
218
219,779,779,492,492
220,807,807,1011,1011,724,724
221,397,397,521,521,443,443
222,570,570
223
224,923,923,968,968,698,698
225,1028,1028,611,611,600,600
226,496,496,580,580
227,955,955,381,381
228
229
230
231,409,409,400,400,739,739
232,854,854,899,899,505,505
233,455,455,863,863
234,414,414,803,803,592,592,373,373
235,740,740,548,548,709,709
236
237,822,822,935,935,632,632,685,685
238
239,547,547
240
241
242,1004,1004,576,576
243
244
245,588,588,875,875
246
247,1015,1015,528,528
248
249,857,857,966,966
250,806,806,758,758
251,977,977
252,644,644
253,530,530,382,382
254,655,655,812,812
255,979,979
256,590,590,790,790,701,701
257,802,802,819,819
258,868,868,571,571
259,946,946
260
261
262,867,867,623,623,943,943,387,387
263,895,895,413,413,850,850
264,543,543,598,598,838,838
265,490,490,627,627,773,773,769,769
266,982,982,1013,1013,525,525
267,635,635,914,914,993,993
268
269,1027,1027
270
271,462,462,534,534
272,649,649
273,795,795,369,369,422,422,474,474
274,639,639,459,459
275
276,557,557,984,984,550,550,687,687
277,582,582,776,776
278,355,355,452,452,451,451,910,910
279,659,659
280,834,834,1018,1018,630,630
281,840,840,913,913
282,726,726,777,777
