ID
1,32,32
2,47,47,40,40
3,51,51,28,28
4,37,37,27,27,43,43
5,56,56,30,30
6,46,46
7,25,25,44,44,45,45
8,52,52,62,62,58,58
9,54,54
10,22,22,59,59
11,55,55,34,34,61,61
12,26,26,24,24
13,31,31,42,42
14,57,57,53,53,60,60
15,41,41,38,38
16,48,48,33,33
17,29,29,39,39
18,23,23,49,49
19,50,50
20,36,36
21,35,35
