ID
1
2,311,311,525,525,737,737
3,677,677,690,690,368,368,461,461
4,851,851,868,868
5,674,674,884,884
6,402,402,609,609
7,340,340,832,832,810,810
8,685,685,893,893,856,856
9,829,829
10,439,439,507,507,585,585,886,886
11,623,623,694,694,560,560
12,457,457,488,488
13,841,841,592,592
14,534,534,703,703
15,357,357,767,767
16,896,896
17,326,326,686,686
18,714,714
19,319,319,511,511
20,607,607,853,853,411,411
21,528,528,721,721,404,404
22,492,492
23,427,427,647,647,816,816,331,331
24,330,330,315,315
25,837,837
26,765,765,778,778
27,422,422,616,616,746,746
28,654,654,403,403,771,771
29,595,595,373,373
30,472,472,350,350,738,738,713,713
31,653,653
32,836,836,399,399
33
34,572,572,621,621
35,459,459,397,397
36,783,783
37,563,563,437,437,719,719,622,622
38,447,447,530,530
39,875,875,894,894
40,526,526,842,842
41,301,301,316,316,556,556
42
43,309,309,633,633,410,410,329,329
44,555,555,755,755
45,594,594,833,833,318,318
46,545,545,782,782,785,785
47,798,798
48,734,734,566,566
49,382,382,596,596
50,695,695,766,766
51,456,456,604,604,529,529,795,795
52,706,706,775,775
53,676,676,724,724
54,665,665,808,808
55,848,848
56,494,494,731,731
57,581,581
58,505,505
59,642,642,352,352
60,569,569,478,478
61,821,821,429,429
62,768,768,378,378
63,756,756
64,574,574
65,671,671
66,659,659,709,709,524,524
67,610,610,698,698
68,830,830,752,752,335,335
69,518,518,793,793,578,578,815,815
70,732,732,323,323
71,360,360
72,401,401,477,477,588,588
73,839,839,314,314,504,504,448,448
74,537,537,573,573,869,869
75,663,663,337,337
76,792,792
77,441,441,631,631
78,334,334,476,476
79,445,445,364,364
80,306,306,813,813
81,576,576,388,388,532,532
82,377,377,739,739,460,460
83,489,489,513,513
84,384,384,749,749
85,761,761,799,799
86,897,897,365,365,876,876
87,899,899,900,900,901,901,639,639
88,455,455,550,550,772,772
89,481,481,656,656
90
91,390,390,801,801,697,697
92,710,710,325,325
93,434,434,827,827
94,308,308,394,394
95,392,392,881,881,493,493
96,646,646,627,627
97,678,678
98,597,597,341,341
99,551,551,867,867,850,850
100,788,788,362,362,535,535,757,757
101,826,826,587,587
102,743,743
103,828,828,628,628,305,305
104,517,517,577,577
105,871,871,892,892,857,857
106,644,644,776,776,806,806
107,491,491,789,789
108,680,680
109,351,351,669,669,313,313,748,748
110,391,391
111,347,347,474,474,568,568,564,564
112,838,838,704,704,380,380
113
114,638,638,803,803,696,696,567,567
115,449,449
116,740,740,736,736
117,414,414,442,442,546,546,428,428
118,522,522,367,367
119
120,453,453,553,553
121,693,693,747,747
122,700,700,791,791
123,751,751,451,451
124
125
126,575,575,586,586
127,464,464,520,520
128,717,717,396,396
129,779,779,760,760
130,725,725,613,613
131,614,614,345,345
132,515,515
133,730,730,790,790
134,430,430,763,763
135,454,454,510,510
136,344,344,580,580
137,328,328
138,458,458
139,557,557
140,498,498,728,728
141,561,561,584,584
142,443,443
143,643,643,484,484
144,435,435
145,716,716,784,784
146,872,872
147,598,598,735,735,536,536
148,780,780,809,809
149,393,393
150,652,652,519,519
151,310,310
152,389,389,450,450
153,662,662,324,324
154,630,630,369,369,503,503,370,370
155,865,865
156,729,729
157,843,843,339,339
158,880,880
159,889,889,497,497
160
161,834,834
162,512,512
163,753,753,322,322
164,501,501,433,433,465,465,726,726
165,554,554,626,626,385,385,712,712
166,395,395
167,583,583
168,558,558,386,386
169,361,361
170,861,861,359,359,338,338
171,797,797,825,825,617,617,812,812
172,468,468,774,774
173,376,376,333,333
174
175,539,539,847,847
176,579,579,599,599,618,618,840,840
